id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
1;SHUTTLE CAPTAIN;;Command station, this is ST 321. Code Clearance Blue. We're starting our approach. Deactivate the security shield.;2 INT IMPERIAL SHUTTLE - COCKPIT;17;0;0;0;0;0;0;0;0;0;
2;DEATH STAR CONTROLLER;;The security deflector shield will be deactivated when we have confirmation of your code transmission. Stand by... You are clear to proceed.;2 INT IMPERIAL SHUTTLE - COCKPIT;22;0;0;0;0;0;0;0;0;0;
3;SHUTTLE CAPTAIN;;We're starting our approach.;2 INT IMPERIAL SHUTTLE - COCKPIT;4;0;0;0;0;0;0;0;0;0;
4;OFFICER;;Inform the commander that Lord Vader's shuttle has arrived.;3 INT DEATH STAR - CONTROL ROOM;9;0;0;0;0;0;0;0;0;0;
5;DEATH STAR CONTROLLER;;Yes, sir.;3 INT DEATH STAR - CONTROL ROOM;2;0;0;0;0;0;0;0;0;0;
6;JERJERROD;;Lord Vader, this is an unexpected pleasure. We're honored by your presence.;4 INT DEATH STAR - MAIN DOCKING BAY;12;0;0;0;0;0;0;0;0;0;
7;DARTH VADER;;You may dispense with the pleasantries, Commander. I'm here to put you back on schedule.;4 INT DEATH STAR - MAIN DOCKING BAY;15;0;0;0;0;0;0;0;0;0;
8;JERJERROD;;I assure you, Lord Vader, my men are working as fast as they can.;4 INT DEATH STAR - MAIN DOCKING BAY;14;0;0;0;0;0;0;0;0;0;
9;DARTH VADER;;Perhaps I can find new ways to motivate them.;4 INT DEATH STAR - MAIN DOCKING BAY;9;0;0;0;0;0;0;0;0;0;
10;JERJERROD;;I tell you, this station will be operational as planned.;4 INT DEATH STAR - MAIN DOCKING BAY;10;0;0;0;0;0;0;0;0;0;
11;DARTH VADER;;The Emperor does not share your optimistic appraisal of the situation.;4 INT DEATH STAR - MAIN DOCKING BAY;11;0;0;0;0;0;0;0;0;0;
12;JERJERROD;;But he asks the impossible. I need more men.;4 INT DEATH STAR - MAIN DOCKING BAY;9;0;0;0;0;0;0;0;0;0;
13;DARTH VADER;;Then perhaps you can tell him when he arrives.;4 INT DEATH STAR - MAIN DOCKING BAY;9;0;0;0;0;0;0;0;0;0;
14;JERJERROD;;(aghast) The Emperor's coming here?;4 INT DEATH STAR - MAIN DOCKING BAY;4;0;0;0;0;0;0;0;0;0;
15;DARTH VADER;;That is correct, Commander. And he is most displeased with your apparent lack of progress.;4 INT DEATH STAR - MAIN DOCKING BAY;15;0;0;0;0;0;0;0;0;0;
16;JERJERROD;;We shall double our efforts.;4 INT DEATH STAR - MAIN DOCKING BAY;5;0;0;0;0;0;0;0;0;0;
17;DARTH VADER;;I hope so, Commander, for your sake. The Emperor is not as forgiving as I am.;4 INT DEATH STAR - MAIN DOCKING BAY;16;0;0;0;0;0;0;0;0;0;
18;THREEPIO;;Of course I'm worried. And you should be, too. Lando Calrissian and poor Chewbacca never returned from this awful place.;5 EXT ROAD TO JABBA'S PALACE - TATOOINE;20;0;0;0;0;0;0;0;0;0;
19;THREEPIO;;Don't be so sure. If I told you half the things I've heard about this Jabba the Hutt, you'd probably short-circuit.;5 EXT ROAD TO JABBA'S PALACE - TATOOINE;21;0;0;0;0;0;0;0;0;0;
20;THREEPIO;;Artoo, are you sure this is the right place? I better knock, I suppose.;5 EXT ROAD TO JABBA'S PALACE - TATOOINE;14;0;0;0;0;0;0;0;0;0;
21;THREEPIO;;(instantly) There doesn't seem to be anyone there. Let's go back and tell Master Luke.;6 EXT JABBA'S PALACE - GATE;14;0;0;0;0;0;0;0;0;0;
22;STRANGE VOICE;;Tee chuta hhat yudd!;6 EXT JABBA'S PALACE - GATE;4;0;0;0;0;0;0;0;0;0;
23;THREEPIO;;Goodness gracious me!;6 EXT JABBA'S PALACE - GATE;3;0;0;0;0;0;0;0;0;0;
24;THREEPIO;;Artoo Detoowha bo Seethreepiowha ey toota odd mischka Jabba du Hutt.;6 EXT JABBA'S PALACE - GATE;11;0;0;0;0;0;0;0;0;0;
25;THREEPIO;;I don't think they're going to let us in, Artoo. We'd better go.;6 EXT JABBA'S PALACE - GATE;13;0;0;0;0;0;0;0;0;0;
26;THREEPIO;;Artoo, wait. Oh, dear! Artoo. Artoo, I really don't think we should rush into all this.;6 EXT JABBA'S PALACE - GATE;16;0;0;0;0;0;0;0;0;0;
27;THREEPIO;;Oh, Artoo! Artoo, wait for me!;6 EXT JABBA'S PALACE - GATE;6;0;0;0;0;0;0;0;0;0;
28;THREEPIO;;Just you deliver Master Luke's message and get us out of here. Oh my! Oh! Oh, no.;6 EXT JABBA'S PALACE - GATE;17;0;0;0;0;0;0;0;0;0;
29;BIB;;Die Wanna Wanga!;6 EXT JABBA'S PALACE - GATE;3;0;0;0;0;0;0;0;0;0;
30;THREEPIO;;Oh, my! Die Wanna Wauaga. We -- we bring a message to your master, Jabba the Hutt.;6 EXT JABBA'S PALACE - GATE;17;0;0;0;0;0;0;0;0;0;
31;THREEPIO;;(cont) ...and a gift. (thinks a moment, then to Artoo) Gift, what gift?;6 EXT JABBA'S PALACE - GATE;3;0;0;0;0;0;0;0;0;0;
32;BIB;;Nee Jabba no badda. Me chaade su goodie.;6 EXT JABBA'S PALACE - GATE;8;0;0;0;0;0;0;0;0;0;
33;THREEPIO;;He says that our instructions are to give it only to Jabba himself.;6 EXT JABBA'S PALACE - GATE;13;0;0;0;0;0;0;0;0;0;
34;THREEPIO;;I'm terribly sorry. I'm afraid he's ever so stubborn about these sort of things.;6 EXT JABBA'S PALACE - GATE;14;0;0;0;0;0;0;0;0;0;
35;BIB;;Nudd Chaa.;6 EXT JABBA'S PALACE - GATE;2;0;0;0;0;0;0;0;0;0;
36;THREEPIO;;Artoo, I have a bad feeling about this.;6 EXT JABBA'S PALACE - GATE;8;0;0;0;0;0;0;0;0;0;
37;THREEPIO;;Good morning.;8 INT JABBA'S THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
38;JABBA;;Bo Shuda!;8 INT JABBA'S THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
39;THREEPIO;;The message, Artoo, the message.;8 INT JABBA'S THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
40;LUKE;;Greetings, Exalted One. Allow me to introduce myself. I am Luke Skywalker, Jedi Knight and friend to Captain Solo. I know that you are powerful, mighty Jabba, and that your anger with Solo must be equally powerful. I seek an audience with Your Greatness to bargain for Solo's life. (Jabba's crowd laughs) With your wisdom, I'm sure that we can work out an arrangement which will be mutually beneficial and enable us to avoid any unpleasant confrontation. As a token of my goodwill, I present to you a gift: these two droids.;8 INT JABBA'S THRONE ROOM;89;0;0;0;0;0;0;0;0;0;
41;THREEPIO;;What did he say?;8 INT JABBA'S THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
42;LUKE;;(cont) ... Both are hardworking and will serve you well.;8 INT JABBA'S THRONE ROOM;8;0;0;0;0;0;0;0;0;0;
43;THREEPIO;;This can't be! Artoo, you're playing the wrong message.;8 INT JABBA'S THRONE ROOM;9;0;0;0;0;0;0;0;0;0;
44;JABBA;;(in Huttese subtitled) There will be no bargain.;8 INT JABBA'S THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
45;THREEPIO;;We're doomed.;8 INT JABBA'S THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
46;JABBA;;(in Huttese subtitled) I will not give up my favorite decoration. I like Captain Solo where he is.;8 INT JABBA'S THRONE ROOM;15;0;0;0;0;0;0;0;0;0;
47;THREEPIO;;Artoo, look! Captain Solo. And he's still frozen in carbonite.;8 INT JABBA'S THRONE ROOM;10;0;0;0;0;0;0;0;0;0;
48;THREEPIO;;What could possibly have come over Master Luke. Is it something I did? He never expressed any unhappiness with my work. Oh! Oh! Hold it! Ohh!;8 INT JABBA'S THRONE ROOM;26;0;0;0;0;0;0;0;0;0;
49;NINEDENINE;;Ah, good. New acquisitions. You are a protocol droid, are you not?;8 INT JABBA'S THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
50;THREEPIO;;I am See-Threepio, human-cy...;8 INT JABBA'S THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
51;NINEDENINE;;Yes or no will do.;8 INT JABBA'S THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
52;THREEPIO;;Oh. Well, yes.;8 INT JABBA'S THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
53;NINEDENINE;;How many languages do you speak?;8 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
54;THREEPIO;;I am fluent in over six million forms of communication, and can readily...;8 INT JABBA'S THRONE ROOM;13;0;0;0;0;0;0;0;0;0;
55;NINEDENINE;;Splendid! We have been without an interpreter since our master got angry with our last protocol droid and disintegrated him.;8 INT JABBA'S THRONE ROOM;20;0;0;0;0;0;0;0;0;0;
56;THREEPIO;;Disintegrated?;8 INT JABBA'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
57;NINEDENINE;;(to a Gamorrean guard) Guard! This protocol droid might be useful. Fit him with a restraining bolt and take him back to His Excellency's main audience chamber.;8 INT JABBA'S THRONE ROOM;23;0;0;0;0;0;0;0;0;0;
58;THREEPIO;;(disappearing) Artoo, don't leave me! Ohhh!;8 INT JABBA'S THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
59;NINEDENINE;;You're a feisty little one, but you'll soon learn some respect. I have need for you on the master's Sail Barge. And I think you'll fit in nicely.;8 INT JABBA'S THRONE ROOM;28;0;0;0;0;0;0;0;0;0;
60;JABBA;;Da Eitha!;11 INT JABBA'S THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
61;OOLA;;Na Chuba negatorie Na! Na! Natoota...;11 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
62;JABBA;;Boscka!;11 INT JABBA'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
63;BOUSHH;;(in Ubese subtitled) I have come for the bounty on this Wookiee.;11 INT JABBA'S THRONE ROOM;9;0;0;0;0;0;0;0;0;0;
64;THREEPIO;;Oh, no! Chewbacca!;11 INT JABBA'S THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
65;JABBA;;(in Huttese subtitled) At last we have the mighty Chewbacca.;11 INT JABBA'S THRONE ROOM;7;0;0;0;0;0;0;0;0;0;
66;THREEPIO;;Oh, uh, yes, uh, I am here, Your Worshipfulness. Uh... yes!;11 INT JABBA'S THRONE ROOM;11;0;0;0;0;0;0;0;0;0;
67;THREEPIO;;Oh. The illustrious Jabba bids you welcome and will gladly pay you the reward of twenty-five thousand.;11 INT JABBA'S THRONE ROOM;17;0;0;0;0;0;0;0;0;0;
68;BOUSHH;;(in Ubese subtitled) I want fifty thousand. No less.;11 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
69;THREEPIO;;Uh, oh... but what, what did I say? (to Boushh) Uh, the mighty Jabba asks why he must pay fifty thousand.;11 INT JABBA'S THRONE ROOM;19;0;0;0;0;0;0;0;0;0;
70;THREEPIO;;Because he's holding a thermal detonator.;11 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
71;JABBA;;(in Huttese subtitled) This bounty hunter is my kind of scum. Fearless and inventive.;11 INT JABBA'S THRONE ROOM;11;0;0;0;0;0;0;0;0;0;
72;THREEPIO;;Jabba offers the sum of thirty-five. And I suggest you take it.;11 INT JABBA'S THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
73;BOUSHH;;Zeebuss.;11 INT JABBA'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
74;THREEPIO;;He agrees!;11 INT JABBA'S THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
75;BOUSHH;;Just relax for a moment. You're free of the carbonite.;14 INT JABBA'S THRONE ROOM - NIGHT;10;0;0;0;0;0;0;0;0;0;
76;BOUSHH;;Shhh. You have hibernation sickness.;14 INT JABBA'S THRONE ROOM - NIGHT;5;0;0;0;0;0;0;0;0;0;
77;HAN;;I can't see.;14 INT JABBA'S THRONE ROOM - NIGHT;3;0;0;0;0;0;0;0;0;0;
78;BOUSHH;;Your eyesight will return in time.;14 INT JABBA'S THRONE ROOM - NIGHT;6;0;0;0;0;0;0;0;0;0;
79;HAN;;Where am I?;14 INT JABBA'S THRONE ROOM - NIGHT;3;0;0;0;0;0;0;0;0;0;
80;BOUSHH;;Jabba's palace.;14 INT JABBA'S THRONE ROOM - NIGHT;2;0;0;0;0;0;0;0;0;0;
81;HAN;;Who are you?;14 INT JABBA'S THRONE ROOM - NIGHT;3;0;0;0;0;0;0;0;0;0;
82;LEIA;;Someone who loves you.;14 INT JABBA'S THRONE ROOM - NIGHT;4;0;0;0;0;0;0;0;0;0;
83;HAN;;Leia!;14 INT JABBA'S THRONE ROOM - NIGHT;1;0;0;0;0;0;0;0;0;0;
84;LEIA;;I gotta get you out of here.;14 INT JABBA'S THRONE ROOM - NIGHT;7;0;0;0;0;0;0;0;0;0;
85;HAN;;What's that? I know that laugh.;14 INT JABBA'S THRONE ROOM - NIGHT;6;0;0;0;0;0;0;0;0;0;
86;HAN;;Hey, Jabba. Look, Jabba, I was just on my way to pay you back, but I got a little sidetracked. It's not my fault.;14 INT JABBA'S THRONE ROOM - NIGHT;24;0;0;0;0;0;0;0;0;0;
87;JABBA;;(in Huttese subtitled) It's too late for that, Solo. You may have been a good smuggler, but now you're Bantha fodder.;14 INT JABBA'S THRONE ROOM - NIGHT;18;0;0;0;0;0;0;0;0;0;
88;HAN;;Look...;14 INT JABBA'S THRONE ROOM - NIGHT;1;0;0;0;0;0;0;0;0;0;
89;JABBA;;(cont Huttese subtitled) Take him away!;14 INT JABBA'S THRONE ROOM - NIGHT;3;0;0;0;0;0;0;0;0;0;
90;HAN;;Jabba... I'll pay you triple! You're throwing away a fortune here. Don't be a fool!;14 INT JABBA'S THRONE ROOM - NIGHT;15;0;0;0;0;0;0;0;0;0;
91;JABBA;;(in Huttese subtitled) Bring her to me.;14 INT JABBA'S THRONE ROOM - NIGHT;4;0;0;0;0;0;0;0;0;0;
92;LEIA;;We have powerful friends. You're gonna regret this...;14 INT JABBA'S THRONE ROOM - NIGHT;8;0;0;0;0;0;0;0;0;0;
93;JABBA;;(in Huttese subtitled) I'm sure.;14 INT JABBA'S THRONE ROOM - NIGHT;2;0;0;0;0;0;0;0;0;0;
94;LEIA;;Ugh!;14 INT JABBA'S THRONE ROOM - NIGHT;1;0;0;0;0;0;0;0;0;0;
95;THREEPIO;;Ohhh, I can't bear to watch.;14 INT JABBA'S THRONE ROOM - NIGHT;6;0;0;0;0;0;0;0;0;0;
96;HAN;;Chewie? Chewie, is that you?;15 INT DUNGEON CELL;5;0;0;0;0;0;0;0;0;0;
97;HAN;;Ah! Chew--Chewie!;15 INT DUNGEON CELL;2;0;0;0;0;0;0;0;0;0;
98;HAN;;Wait. I can't see, pal. What's goin' on?;15 INT DUNGEON CELL;8;0;0;0;0;0;0;0;0;0;
99;HAN;;Luke? Luke's crazy. He can't even take care of himself, much less rescue anybody.;15 INT DUNGEON CELL;14;0;0;0;0;0;0;0;0;0;
100;HAN;;A...Jedi Knight? I--I'm out of it for a little while, everybody gets delusions of grandeur.;15 INT DUNGEON CELL;16;0;0;0;0;0;0;0;0;0;
101;HAN;;I'm all right, pal. I'm all right.;15 INT DUNGEON CELL;7;0;0;0;0;0;0;0;0;0;
102;LUKE;;I must speak with Jabba.;16 INT MAIN GATE AND HALL - JABBA'S PALACE;5;0;0;0;0;0;0;0;0;0;
103;LUKE;;You will take me to Jabba now!;16 INT MAIN GATE AND HALL - JABBA'S PALACE;7;0;0;0;0;0;0;0;0;0;
104;LUKE;;You serve your master well.;16 INT MAIN GATE AND HALL - JABBA'S PALACE;5;0;0;0;0;0;0;0;0;0;
105;LUKE;;And you will be rewarded.;16 INT MAIN GATE AND HALL - JABBA'S PALACE;5;0;0;0;0;0;0;0;0;0;
106;THREEPIO;;At last! Master Luke's come to rescue me.;17 INT JABBA'S THRONE ROOM;8;0;0;0;0;0;0;0;0;0;
107;BIB;;Master.;17 INT JABBA'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
108;BIB;;...Luke Skywalker, Jedi Knight.;17 INT JABBA'S THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
109;JABBA;;(in Huttese subtitled) I told you not to admit him.;17 INT JABBA'S THRONE ROOM;7;0;0;0;0;0;0;0;0;0;
110;LUKE;;I must be allowed to speak.;17 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
111;BIB;;(in Huttese subtitled) He must be allowed to speak.;17 INT JABBA'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
112;JABBA;;(in Huttese subtitled) You weak-minded fool! He's using an old Jedi mind trick.;17 INT JABBA'S THRONE ROOM;10;0;0;0;0;0;0;0;0;0;
113;LUKE;;You will bring Captain Solo and the Wookiee to me.;17 INT JABBA'S THRONE ROOM;10;0;0;0;0;0;0;0;0;0;
114;JABBA;;(in Huttese subtitled) Your mind powers will not work on me, boy.;17 INT JABBA'S THRONE ROOM;9;0;0;0;0;0;0;0;0;0;
115;LUKE;;Nevertheless, I'm taking Captain Solo and his friends. You can either profit by this... or be destroyed! It's your choice. But I warn you not to underestimate my powers.;17 INT JABBA'S THRONE ROOM;29;0;0;0;0;0;0;0;0;0;
116;THREEPIO;;Master Luke, you're standing on...;17 INT JABBA'S THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
117;JABBA;;(in Huttese subtitled) There will be no bargain, young Jedi. I shall enjoy watching you die.;17 INT JABBA'S THRONE ROOM;13;0;0;0;0;0;0;0;0;0;
118;JABBA;;Bascka!;17 INT JABBA'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
119;THREEPIO;;Oh, no! The Rancor!;18 INT RANCOR PIT;4;0;0;0;0;0;0;0;0;0;
120;JABBA;;(in Huttese subtitled) Bring me Solo and the Wookiee. They will all suffer for this outrage.;19 HOLDING TUNNEL - RANCOR PIT;13;0;0;0;0;0;0;0;0;0;
121;LUKE;;Han!;22 INT THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
122;HAN;;Luke!;22 INT THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
123;LUKE;;Are you all right?;22 INT THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
124;HAN;;Fine. Together again, huh?;22 INT THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
125;LUKE;;Wouldn't miss it.;22 INT THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
126;HAN;;How are we doing?;22 INT THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
127;LUKE;;The same as always.;22 INT THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
128;HAN;;That bad, huh? Where's Leia?;22 INT THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
129;LEIA;;I'm here.;22 INT THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
130;THREEPIO;;Oh, dear. His High Exaltedness, the great Jabba the Hutt, has decreed that you are to be terminated immediately.;22 INT THRONE ROOM;19;0;0;0;0;0;0;0;0;0;
131;HAN;;Good, I hate long waits.;22 INT THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
132;THREEPIO;;You will therefore be taken to the Dune Sea and cast into the pit of Carkoon, the nesting place of the all-powerful Sarlacc.;22 INT THRONE ROOM;23;0;0;0;0;0;0;0;0;0;
133;HAN;;(to Luke) Doesn't sound so bad.;22 INT THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
134;THREEPIO;;In his belly, you will find a new definition of pain and suffering, as you are slowly digested over a thousand years.;22 INT THRONE ROOM;22;0;0;0;0;0;0;0;0;0;
135;HAN;;On second thought, let's pass on that, huh?;22 INT THRONE ROOM;8;0;0;0;0;0;0;0;0;0;
136;LUKE;;You should have bargained, Jabba. That's the last mistake you'll ever make.;22 INT THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
137;HAN;;I think my eyes are getting better. Instead of a big dark blur, I see a big light blur.;23 EXT TATOOINE SEA - SKIFF;19;0;0;0;0;0;0;0;0;0;
138;LUKE;;There's nothing to see. I used to live here, you know.;23 EXT TATOOINE SEA - SKIFF;11;0;0;0;0;0;0;0;0;0;
139;HAN;;You're gonna die here, you know. Convenient.;23 EXT TATOOINE SEA - SKIFF;7;0;0;0;0;0;0;0;0;0;
140;LUKE;;Just stick close to Chewie and Lando. I've taken care of everything.;23 EXT TATOOINE SEA - SKIFF;12;0;0;0;0;0;0;0;0;0;
141;HAN;;Oh... great!;23 EXT TATOOINE SEA - SKIFF;2;0;0;0;0;0;0;0;0;0;
142;JABBA;;(in Huttese subtitled) Soon you will learn to appreciate me.;24 INT BARGE OBSERVATION DECK;7;0;0;0;0;0;0;0;0;0;
143;THREEPIO;;Oh, I'm terribly sor... Artoo! What are you doing here?;24 INT BARGE OBSERVATION DECK;10;0;0;0;0;0;0;0;0;0;
144;THREEPIO;;Well, I can see you're serving drinks, but this place is dangerous. They're going to execute Master Luke and, if we're not careful, us too!;24 INT BARGE OBSERVATION DECK;25;0;0;0;0;0;0;0;0;0;
145;THREEPIO;;Hmm. I wish I had your confidence.;24 INT BARGE OBSERVATION DECK;7;0;0;0;0;0;0;0;0;0;
146;THREEPIO;;Victims of the almighty Sarlacc: His Excellency hopes that you will die honorably. But should any of you wish to beg for mercy, the great Jabba the Hutt will now listen to your pleas.;26 EXT SAIL BARGE OBSERVATION DECK;34;0;0;0;0;0;0;0;0;0;
147;HAN;;Threepio, you tell that slimy piece of... worm-ridden filth he'll get no such pleasure from us. Right?;27 EXT SKIFF;17;0;0;0;0;0;0;0;0;0;
148;LUKE;;Jabba! This is your last chance. Free us or die.;27 EXT SKIFF;10;0;0;0;0;0;0;0;0;0;
149;JABBA;;(in Huttese subtitled) Move him into position.;28 INT SAIL BARGE OBSERVATION DECK;4;0;0;0;0;0;0;0;0;0;
150;JABBA;;(in Huttese subtitled) Put him in.;29 EXT BARGE - UPPER DECK;3;0;0;0;0;0;0;0;0;0;
151;LUKE;;Easy, Chewie.;33 EXT SKIFF;2;0;0;0;0;0;0;0;0;0;
152;LANDO;;Whoa! Whoa! Help!;33 EXT SKIFF;3;0;0;0;0;0;0;0;0;0;
153;HAN;;Chewie, you okay? Where is he?;35 EXT SKIFF;6;0;0;0;0;0;0;0;0;0;
154;HAN;;I'm okay, pal.;35 EXT SKIFF;3;0;0;0;0;0;0;0;0;0;
155;LANDO;;Han! Chewie?;35 EXT SKIFF;2;0;0;0;0;0;0;0;0;0;
156;HAN;;Lando!;35 EXT SKIFF;1;0;0;0;0;0;0;0;0;0;
157;HAN;;Boba Fett?! Boba Fett?! Where?;35 EXT SKIFF;5;0;0;0;0;0;0;0;0;0;
158;HAN;;Lando, grab it!;37 EXT SKIFF;3;0;0;0;0;0;0;0;0;0;
159;LANDO;;Lower it!;37 EXT SKIFF;2;0;0;0;0;0;0;0;0;0;
160;HAN;;I'm trying!;37 EXT SKIFF;2;0;0;0;0;0;0;0;0;0;
161;HAN;;Whoa! Whoa! Grab me, Chewie! I'm slipping.;37 EXT SKIFF;7;0;0;0;0;0;0;0;0;0;
162;HAN;;Grab it! L--Lando. Grab!;37 EXT SKIFF;4;0;0;0;0;0;0;0;0;0;
163;HAN;;Grab it! Almost... You almost got it!;37 EXT SKIFF;7;0;0;0;0;0;0;0;0;0;
164;LANDO;;Hold it! Whoa!;37 EXT SKIFF;3;0;0;0;0;0;0;0;0;0;
165;HAN;;Gently now. All... all right. Now easy, easy. Hold me, Chewie.;37 EXT SKIFF;11;0;0;0;0;0;0;0;0;0;
166;HAN;;Chewie! Chewie, give me the gun. Don't move, Lando.;37 EXT SKIFF;9;0;0;0;0;0;0;0;0;0;
167;LANDO;;No, wait! I thought you were blind!;37 EXT SKIFF;7;0;0;0;0;0;0;0;0;0;
168;HAN;;It's all right. Trust me. Don't move.;37 EXT SKIFF;7;0;0;0;0;0;0;0;0;0;
169;LANDO;;All right! A little higher! Just a little higher!;37 EXT SKIFF;9;0;0;0;0;0;0;0;0;0;
170;HAN;;Chewie, Pull us up! Come on! Okay... up, Chewie, up!;37 EXT SKIFF;10;0;0;0;0;0;0;0;0;0;
171;LEIA;;Come on. We gotta get out of here quick.;39 INT SAIL BARGE - OBSERVATION DECK;9;0;0;0;0;0;0;0;0;0;
172;THREEPIO;;Not my eyes! Artoo, help! Quickly, Artoo. Oh! Ohhh! You beast!;39 INT SAIL BARGE - OBSERVATION DECK;11;0;0;0;0;0;0;0;0;0;
173;LUKE;;(to Leia) Get the gun! Point it at the deck!;40 EXT UPPER DECK - SAIL BARGE;8;0;0;0;0;0;0;0;0;0;
174;LUKE;;Point it at the deck!;40 EXT UPPER DECK - SAIL BARGE;5;0;0;0;0;0;0;0;0;0;
175;THREEPIO;;Artoo, where are we going? I couldn't possibly jump.;40 EXT UPPER DECK - SAIL BARGE;9;0;0;0;0;0;0;0;0;0;
176;LUKE;;Come on!;40 EXT UPPER DECK - SAIL BARGE;2;0;0;0;0;0;0;0;0;0;
177;LUKE;;Let's go! And don't forget the droids.;41 EXT SKIFF;7;0;0;0;0;0;0;0;0;0;
178;LANDO;;We're on our way.;41 EXT SKIFF;4;0;0;0;0;0;0;0;0;0;
179;HAN;;I don't know. All I can see is a lot of blowing sand!;44 EXT DUNE SEA - LANDING AREA;13;0;0;0;0;0;0;0;0;0;
180;LEIA;;That's all any of us can see.;44 EXT DUNE SEA - LANDING AREA;7;0;0;0;0;0;0;0;0;0;
181;HAN;;(blinking) Then I guess I'm getting better.;44 EXT DUNE SEA - LANDING AREA;6;0;0;0;0;0;0;0;0;0;
182;HAN;;(turning to Luke) I've got to hand it to you, kid, you were pretty good out there.;44 EXT DUNE SEA - LANDING AREA;14;0;0;0;0;0;0;0;0;0;
183;LUKE;;(shrugging it off) I had a lot of help. Think nothing of it.;44 EXT DUNE SEA - LANDING AREA;10;0;0;0;0;0;0;0;0;0;
184;HAN;;No, I'm thinking a lot about it. That carbon freeze was the closest thing to dead there is. And it wasn't just sleepin'. It was a big wide awake nothing!;44 EXT DUNE SEA - LANDING AREA;30;0;0;0;0;0;0;0;0;0;
