id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
185;LUKE;;(moving to his ship) I'll see you back at the fleet.;44 EXT DUNE SEA - LANDING AREA;7;0;0;0;0;0;0;0;0;0;
186;HAN;;Why don't you leave that crate and come with us?;44 EXT DUNE SEA - LANDING AREA;10;0;0;0;0;0;0;0;0;0;
187;LUKE;;I have a promise I have to keep first... to an old friend.;44 EXT DUNE SEA - LANDING AREA;13;0;0;0;0;0;0;0;0;0;
188;HAN;;(looking dubiously at Lando, obviously remembering his friend's betrayal and subsequent aide) Guess I owe you some thanks, too, Lando.;44 EXT DUNE SEA - LANDING AREA;8;0;0;0;0;0;0;0;0;0;
189;LANDO;;Figured if I left you frozen like that you'd just give me bad luck the rest of my life, so I might as well get you unfrozen sooner or later.;44 EXT DUNE SEA - LANDING AREA;30;0;0;0;0;0;0;0;0;0;
190;LEIA;;"He means ""You're welcome.""";44 EXT DUNE SEA - LANDING AREA;5;0;0;0;0;0;0;0;0;0;
191;LANDO;;Come on, let's get off this miserable dust ball.;44 EXT DUNE SEA - LANDING AREA;9;0;0;0;0;0;0;0;0;0;
192;LUKE;;I'll meet you back at the fleet.;45 INT X-WING - COCKPIT;7;0;0;0;0;0;0;0;0;0;
193;LEIA;;(over comlink) Hurry. The Alliance should be assembled by now.;45 INT X-WING - COCKPIT;8;0;0;0;0;0;0;0;0;0;
194;LUKE;;I will.;45 INT X-WING - COCKPIT;2;0;0;0;0;0;0;0;0;0;
195;HAN;;(over comlink) Hey, Luke, thanks. Thanks for comin' after me. Now I owe you one.;45 INT X-WING - COCKPIT;13;0;0;0;0;0;0;0;0;0;
196;LUKE;;That's right, Artoo. We're going to the Dagobah system. I have a promise to keep... to an old friend.;45 INT X-WING - COCKPIT;19;0;0;0;0;0;0;0;0;0;
197;EMPEROR;;(to Vader) Rise, my friend.;48 INT DOCKING BAY - DEATH STAR;3;0;0;0;0;0;0;0;0;0;
198;DARTH VADER;;The Death Star will be completed on schedule.;48 INT DOCKING BAY - DEATH STAR;8;0;0;0;0;0;0;0;0;0;
199;EMPEROR;;You have done well, Lord Vader. And now I sense you wish to continue your search for young Skywalker.;48 INT DOCKING BAY - DEATH STAR;19;0;0;0;0;0;0;0;0;0;
200;DARTH VADER;;Yes, my Master.;48 INT DOCKING BAY - DEATH STAR;3;0;0;0;0;0;0;0;0;0;
201;EMPEROR;;Patience, my friend. In time he will seek you out. And when he does, you must bring him before me. He has grown strong. Only together can we turn him to the dark side of the Force.;48 INT DOCKING BAY - DEATH STAR;37;0;0;0;0;0;0;0;0;0;
202;DARTH VADER;;As you wish.;48 INT DOCKING BAY - DEATH STAR;3;0;0;0;0;0;0;0;0;0;
203;EMPEROR;;Everything is proceeding as I have foreseen.;48 INT DOCKING BAY - DEATH STAR;7;0;0;0;0;0;0;0;0;0;
204;YODA;;Hmm. That face you make. Look I so old to young eyes?;50 INT YODA'S HOUSE;12;0;0;0;0;0;0;0;0;0;
205;LUKE;;No... of course not.;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
206;YODA;;(tickled, chuckles) I do, yes, I do! Sick have I become. Old and weak. (Points a crooked finger) When nine hundred years old you reach, look as good you will not. Hmm?;50 INT YODA'S HOUSE;14;0;0;0;0;0;0;0;0;0;
207;YODA;;Soon will I rest. Yes, forever sleep. Earned it, I have.;50 INT YODA'S HOUSE;11;0;0;0;0;0;0;0;0;0;
208;LUKE;;Master Yoda, you can't die.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
209;YODA;;Strong am I with the Force... but not that strong! Twilight is upon me and soon night must fall. That is the way of things... the way of the Force.;50 INT YODA'S HOUSE;30;0;0;0;0;0;0;0;0;0;
210;LUKE;;But I need your help. I've come back to complete the training.;50 INT YODA'S HOUSE;12;0;0;0;0;0;0;0;0;0;
211;YODA;;No more training do you require. Already know you that which you need.;50 INT YODA'S HOUSE;13;0;0;0;0;0;0;0;0;0;
212;LUKE;;Then I am a Jedi?;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
213;YODA;;(shakes his head) Ohhh. Not yet. One thing remains: Vader. You must confront Vader. Then, only then, a Jedi will you be. And confront him you will.;50 INT YODA'S HOUSE;24;0;0;0;0;0;0;0;0;0;
214;LUKE;;Master Yoda... is Darth Vader my father?;50 INT YODA'S HOUSE;7;0;0;0;0;0;0;0;0;0;
215;YODA;;Mmm... rest I need. Yes... rest.;50 INT YODA'S HOUSE;6;0;0;0;0;0;0;0;0;0;
216;LUKE;;Yoda, I must know.;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
217;YODA;;Your father he is.;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
218;YODA;;Told you, did he?;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
219;LUKE;;Yes.;50 INT YODA'S HOUSE;1;0;0;0;0;0;0;0;0;0;
220;YODA;;Unexpected this is, and unfortunate...;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
221;LUKE;;Unfortunate that I know the truth?;50 INT YODA'S HOUSE;6;0;0;0;0;0;0;0;0;0;
222;YODA;;(gathering all his strength) No. Unfortunate that you rushed to face him... that incomplete was your training. Not ready for the burden were you.;50 INT YODA'S HOUSE;20;0;0;0;0;0;0;0;0;0;
223;LUKE;;Well, I'm sorry.;50 INT YODA'S HOUSE;3;0;0;0;0;0;0;0;0;0;
224;YODA;;Remember, a Jedi's strength flows from the Force. But beware. Anger, fear, aggression. The dark side are they. Once you start down the dark path, forever will it dominate your destiny.;50 INT YODA'S HOUSE;31;0;0;0;0;0;0;0;0;0;
225;YODA;;Luke...Luke...Do not...Do not underestimate the powers of the Emperor, or suffer your father's fate, you will. Luke, when gone am I (cough), the last of the Jedi will you be. Luke, the Force runs strong in your family. Pass on what you have learned, Luke... (with great effort) There is...another...Sky...Sky...walker.;50 INT YODA'S HOUSE;30;0;0;0;0;0;0;0;0;0;
226;LUKE;;I can't do it, Artoo. I can't go on alone.;50 INT YODA'S HOUSE;10;0;0;0;0;0;0;0;0;0;
227;OBI-WAN;;(OS) Yoda will always be with you.;50 INT YODA'S HOUSE;6;0;0;0;0;0;0;0;0;0;
228;LUKE;;Obi-Wan! Why didn't you tell me?;50 INT YODA'S HOUSE;6;0;0;0;0;0;0;0;0;0;
229;LUKE;;You told me Vader betrayed and murdered my father.;50 INT YODA'S HOUSE;9;0;0;0;0;0;0;0;0;0;
230;OBI-WAN;;You father was seduced by the dark side of the Force. He ceased to be Anakin Skywalker and became Darth Vader. When that happened, the good man who was your father was destroyed. So what I have told you was true... from a certain point of view.;50 INT YODA'S HOUSE;47;0;0;0;0;0;0;0;0;0;
231;LUKE;;(turning away, derisive) A certain point of view!;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
232;OBI-WAN;;Luke, you're going to find that many of the truths we cling to depend greatly on our own point of view.;50 INT YODA'S HOUSE;21;0;0;0;0;0;0;0;0;0;
233;OBI-WAN;;I don't blame you for being angry. If I was wrong in what I did, it certainly wouldn't have been for the first time. You see, what happened to your father was my fault.;50 INT YODA'S HOUSE;34;0;0;0;0;0;0;0;0;0;
234;OBI-WAN;;Anakin was a good friend.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
235;OBI-WAN;;When I first knew him, your father was already a great pilot. But I was amazed how strongly the Force was with him. I took it upon myself to train him as a Jedi. I thought that I could instruct him just as well as Yoda. I was wrong. My pride has had terrible consequences for the galaxy.;50 INT YODA'S HOUSE;58;0;0;0;0;0;0;0;0;0;
236;LUKE;;There's still good in him.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
237;OBI-WAN;;I also thought he could be turned back to the good side. It couldn't be done. He is more machine now than man. Twisted and evil.;50 INT YODA'S HOUSE;26;0;0;0;0;0;0;0;0;0;
238;LUKE;;I can't do it, Ben.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
239;OBI-WAN;;You cannot escape your destiny.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
240;LUKE;;I tried to stop him once. I couldn't do it.;50 INT YODA'S HOUSE;10;0;0;0;0;0;0;0;0;0;
241;OBI-WAN;;Vader humbled you when first you met him, Luke... but that experience was part of your training. It taught you, among other things, the value of patience. Had you not been so impatient to defeat Vader then, you could have finished your training here with Yoda. You would have been prepared.;50 INT YODA'S HOUSE;51;0;0;0;0;0;0;0;0;0;
242;LUKE;;But I had to help my friends.;50 INT YODA'S HOUSE;7;0;0;0;0;0;0;0;0;0;
243;OBI-WAN;;(grinning at Luke's indignation) And did you help them? It was they who had to save you. You achieved little by rushing back prematurely, I fear.;50 INT YODA'S HOUSE;22;0;0;0;0;0;0;0;0;0;
244;LUKE;;(with sadness) I found out Darth Vader was my father.;50 INT YODA'S HOUSE;8;0;0;0;0;0;0;0;0;0;
245;OBI-WAN;;To be a Jedi, Luke, you must confront and then go beyond the dark side - the side your father couldn't get past. Impatience is the easiest door - for you, like your father. Only, your father was seduced by what he found on the other side of the door, and you have held firm. You're no longer so reckless now, Luke. You are strong and patient. And now, you must face Darth Vader again!;50 INT YODA'S HOUSE;75;0;0;0;0;0;0;0;0;0;
246;LUKE;;I can't kill my own father.;50 INT YODA'S HOUSE;6;0;0;0;0;0;0;0;0;0;
247;OBI-WAN;;Then the Emperor has already won. You were our only hope.;50 INT YODA'S HOUSE;11;0;0;0;0;0;0;0;0;0;
248;LUKE;;Yoda spoke of another.;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
249;OBI-WAN;;The other he spoke of is your twin sister.;50 INT YODA'S HOUSE;9;0;0;0;0;0;0;0;0;0;
250;LUKE;;But I have no sister.;50 INT YODA'S HOUSE;5;0;0;0;0;0;0;0;0;0;
251;OBI-WAN;;Hmm. To protect you both from the Emperor, you were hidden from your father when you were born. The Emperor knew, as I did, if Anakin were to have any offspring, they would be a threat to him. That is the reason why your sister remains safely anonymous.;50 INT YODA'S HOUSE;48;0;0;0;0;0;0;0;0;0;
252;LUKE;;Leia! Leia's my sister.;50 INT YODA'S HOUSE;4;0;0;0;0;0;0;0;0;0;
253;OBI-WAN;;Your insight serves you well. Bury your feelings deep down, Luke. They do you credit. But they could be made to serve the Emperor.;50 INT YODA'S HOUSE;24;0;0;0;0;0;0;0;0;0;
254;OBI-WAN;;(continuing his narrative) When your father left, he didn't know your mother was pregnant. Your mother and I knew he would find out eventually, but we wanted to keep you both as safe as possible, for as long as possible. So I took you to live with my brother Owen on Tatooine... and your mother took Leia to live as the daughter of Senator Organa, on Alderaan.;50 INT YODA'S HOUSE;64;0;0;0;0;0;0;0;0;0;
255;OBI-WAN;;(attempting to give solace with his words) The Organa household was high-born and politically quite powerful in that system. Leia became a princess by virtue of lineage... no one knew she'd been adopted, of course. But it was a title without real power, since Alderaan had long been a democracy. Even so, the family continued to be politically powerful, and Leia, following in her foster father's path, became a senator as well. That's not all she became, of course... she became the leader of her cell in the Alliance against the corrupt Empire. And because she had diplomatic immunity, she was a vital link for getting information to the Rebel cause. That's what she was doing when her path crossed yours... for her foster parents had always told her to contact me on Tatooine, if her troubles became desperate.;50 INT YODA'S HOUSE;132;0;0;0;0;0;0;0;0;0;
256;LUKE;;But you can't let her get involved now, Ben. Vader will destroy her.;50 INT YODA'S HOUSE;13;0;0;0;0;0;0;0;0;0;
257;OBI-WAN;;She hasn't been trained in the ways of the Jedi the way you have, Luke... but the Force is strong with her, as it is with all of your family. There is no avoiding the battle. You must face and destroy Vader!;50 INT YODA'S HOUSE;42;0;0;0;0;0;0;0;0;0;
258;HAN;;Well, look at you, a general, huh?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;7;0;0;0;0;0;0;0;0;0;
259;LANDO;;Oh, well, someone must have told them about my little maneuver at the battle of Taanab.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;16;0;0;0;0;0;0;0;0;0;
260;HAN;;(sarcastic) Well, don't look at me, pal. I just said you were a fair pilot. I didn't know they were lookin' for somebody to lead this crazy attack.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;27;0;0;0;0;0;0;0;0;0;
261;LANDO;;(smiling) I'm surprised they didn't ask you to do it.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;9;0;0;0;0;0;0;0;0;0;
262;HAN;;Well, who says they didn't. But I ain't crazy. You're the respectable one, remember?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;14;0;0;0;0;0;0;0;0;0;
263;MON MOTHMA;;The Emperor has made a critical error and the time for our attack has come.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;15;0;0;0;0;0;0;0;0;0;
264;MON MOTHMA;;The data brought to us by the Bothan spies pinpoints the exact location of the Emperor's new battle station. We also know that the weapon systems of this Death Star are not yet operational. With the Imperial Fleet spread throughout the galaxy in a vain effort to engage us, it is relatively unprotected. But most important of all, we've learned that the Emperor himself is personally overseeing the final stages of the construction of this Death Star.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;77;0;0;0;0;0;0;0;0;0;
265;MON MOTHMA;;(cont) Many Bothans died to bring us this information. Admiral Ackbar, please.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;11;0;0;0;0;0;0;0;0;0;
266;ACKBAR;;You can see here the Death Star orbiting the forest Moon of Endor. Although the weapon systems on this Death Star are not yet operational, the Death Star does have a strong defense mechanism. It is protected by an energy shield, which is generated from the nearby forest Moon of Endor. The shield must be deactivated if any attack is to be attempted. Once the shield is down, our cruisers will create a perimeter, while the fighters fly into the superstructure and attempt to knock out the main reactor.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;89;0;0;0;0;0;0;0;0;0;
267;ACKBAR;;(cont) General Calrissian has volunteered to lead the fighter attack;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;9;0;0;0;0;0;0;0;0;0;
268;HAN;;Good luck.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
269;HAN;;You're gonna need it.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
270;ACKBAR;;General Madine.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
271;GENERAL MADINE;;We have stolen a small Imperial shuttle. Disguised as a cargo ship, and using a secret Imperial code, a strike team will land on the moon and deactivate the shield generator.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;31;0;0;0;0;0;0;0;0;0;
272;THREEPIO;;Sounds dangerous.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
273;LEIA;;(to Han) I wonder who they found to pull that off.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;9;0;0;0;0;0;0;0;0;0;
274;GENERAL MADINE;;General Solo, is your strike team assembled?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;7;0;0;0;0;0;0;0;0;0;
275;HAN;;Uh, my team's ready. I don't have a command crew for the shuttle.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;13;0;0;0;0;0;0;0;0;0;
276;HAN;;Well, it's gonna be rough, pal. I didn't want to speak for you.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;13;0;0;0;0;0;0;0;0;0;
277;HAN;;(smiles) That's one.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
278;LEIA;;Uh, General... count me in.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;5;0;0;0;0;0;0;0;0;0;
279;VOICE;;(OS) I'm with you, too!;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
280;LEIA;;What is it?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;3;0;0;0;0;0;0;0;0;0;
281;LUKE;;(hesitant) Ask me again sometime.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
282;HAN;;Luke.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;1;0;0;0;0;0;0;0;0;0;
283;LUKE;;Hi, Han... Chewie.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;3;0;0;0;0;0;0;0;0;0;
284;THREEPIO;;"""Exciting"" is hardly the word I would use.";53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;8;0;0;0;0;0;0;0;0;0;
285;HAN;;Look. I want you to take her. I mean it. Take her. You need all the help you can get. She's the fastest ship in the fleet.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;27;0;0;0;0;0;0;0;0;0;
286;LANDO;;All right, old buddy. You know, I know what she means to you. I'll take good care of her. She-she won't get a scratch. All right?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;26;0;0;0;0;0;0;0;0;0;
287;HAN;;(looks at him warmly) Right. I got your promise now. Not a scratch.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;9;0;0;0;0;0;0;0;0;0;
288;LANDO;;Look, would you get going, you pirate.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;7;0;0;0;0;0;0;0;0;0;
289;LANDO;;Good luck.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
290;HAN;;You, too.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
291;HAN;;You got her warmed?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
292;LUKE;;Yeah, she's comin' up.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
293;HAN;;No. I don't think the Empire had Wookiees in mind when they designed her, Chewie.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;15;0;0;0;0;0;0;0;0;0;
294;LEIA;;Hey, are you awake?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
295;HAN;;Yeah, I just got a funny feeling. Like I'm not gonna see her again.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;14;0;0;0;0;0;0;0;0;0;
296;LEIA;;(softly) Come on, General, let's move.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;5;0;0;0;0;0;0;0;0;0;
297;HAN;;Right. Chewie, let's see what this piece of junk can do. Ready, everybody?;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;13;0;0;0;0;0;0;0;0;0;
298;LUKE;;All set.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;2;0;0;0;0;0;0;0;0;0;
299;THREEPIO;;Here we go again.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
300;HAN;;All right, hang on.;53 INT HEADQUARTERS FRIGATE - MAIN BRIEFING ROOM;4;0;0;0;0;0;0;0;0;0;
301;DARTH VADER;;What is thy bidding, my Master?;57 INT EMPEROR'S THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
302;EMPEROR;;Send the fleet to the far side of Endor. There it will stay until called for.;57 INT EMPEROR'S THRONE ROOM;16;0;0;0;0;0;0;0;0;0;
303;DARTH VADER;;What of the reports of the Rebel fleet massing near Sullust?;57 INT EMPEROR'S THRONE ROOM;11;0;0;0;0;0;0;0;0;0;
304;EMPEROR;;It is of no concern. Soon the Rebellion will be crushed and young Skywalker will be one of us! Your work here is finished, my friend. Go out to the command ship and await my orders.;57 INT EMPEROR'S THRONE ROOM;36;0;0;0;0;0;0;0;0;0;
305;DARTH VADER;;Yes, my Master.;57 INT EMPEROR'S THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
306;HAN;;If they don't go for this, we're gonna have to get outta here pretty quick, Chewie.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;16;0;0;0;0;0;0;0;0;0;
307;CONTROLLER;;(over radio) We have you on our screen now. Please identify.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;9;0;0;0;0;0;0;0;0;0;
308;HAN;;Shuttle Tydirium requesting deactivation of the deflector shield.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;8;0;0;0;0;0;0;0;0;0;
309;CONTROLLER;;(over radio) Shuttle Tydirium, transmit the clearance code for shield passage.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;9;0;0;0;0;0;0;0;0;0;
310;HAN;;Transmission commencing.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;2;0;0;0;0;0;0;0;0;0;
311;LEIA;;Now we find out if that code is worth the price we paid.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;13;0;0;0;0;0;0;0;0;0;
312;HAN;;It'll work. It'll work.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;4;0;0;0;0;0;0;0;0;0;
313;LUKE;;Vader's on that ship.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;4;0;0;0;0;0;0;0;0;0;
314;HAN;;Now don't get jittery, Luke. There are a lot of command ships. Keep your distance though, Chewie, but don't look like you're trying to keep your distance.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;27;0;0;0;0;0;0;0;0;0;
315;HAN;;I don't know. Fly casual.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;5;0;0;0;0;0;0;0;0;0;
316;LUKE;;I'm endangering the mission. I shouldn't have come.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;8;0;0;0;0;0;0;0;0;0;
317;HAN;;It's your imagination, kid. Come on. Let's keep a little optimism here.;59 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;12;0;0;0;0;0;0;0;0;0;
318;DARTH VADER;;Where is that shuttle going?;60 INT VADER'S STAR DESTROYER - BRIDGE;5;0;0;0;0;0;0;0;0;0;
319;PIETT;;(into comlink) Shuttle Tydirium, what is your cargo and destination?;60 INT VADER'S STAR DESTROYER - BRIDGE;8;0;0;0;0;0;0;0;0;0;
320;PILOT VOICE (HAN);;(filtered) Parts and technical crew for the forest moon.;60 INT VADER'S STAR DESTROYER - BRIDGE;8;0;0;0;0;0;0;0;0;0;
321;DARTH VADER;;Do they have a code clearance?;60 INT VADER'S STAR DESTROYER - BRIDGE;6;0;0;0;0;0;0;0;0;0;
322;PIETT;;It's an older code, sir, but it checks out. I was about to clear them.;60 INT VADER'S STAR DESTROYER - BRIDGE;15;0;0;0;0;0;0;0;0;0;
323;PIETT;;Shall I hold them?;60 INT VADER'S STAR DESTROYER - BRIDGE;4;0;0;0;0;0;0;0;0;0;
324;DARTH VADER;;No. Leave them to me. I will deal with them myself.;60 INT VADER'S STAR DESTROYER - BRIDGE;11;0;0;0;0;0;0;0;0;0;
325;PIETT;;(surprised) As you wish, my lord. (to controller) Carry on.;60 INT VADER'S STAR DESTROYER - BRIDGE;2;0;0;0;0;0;0;0;0;0;
326;HAN;;They're not goin' for it, Chewie.;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;6;0;0;0;0;0;0;0;0;0;
