id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
327;CONTROLLER;;(filtered) Shuttle Tydirium, deactivation of the shield will commence immediately. Follow your present course.;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;13;0;0;0;0;0;0;0;0;0;
328;HAN;;Okay! I told you it was gonna work. No problem.;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;10;0;0;0;0;0;0;0;0;0;
329;THREEPIO;;Oh, I told you it was dangerous here.;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;8;0;0;0;0;0;0;0;0;0;
330;LEIA;;Shall we try and go around?;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;6;0;0;0;0;0;0;0;0;0;
331;HAN;;It'll take time. This whole party'll be for nothing if they see us.;61 INT STOLEN IMPERIAL SHUTTLE - COCKPIT;13;0;0;0;0;0;0;0;0;0;
332;HAN;;Chewie and I will take care of this. You stay here.;64 EXT FOREST CLEARING - CAMPSITE;11;0;0;0;0;0;0;0;0;0;
333;LUKE;;Quietly, there might be more of them out there.;64 EXT FOREST CLEARING - CAMPSITE;9;0;0;0;0;0;0;0;0;0;
334;HAN;;(grins) Hey... it's me.;64 EXT FOREST CLEARING - CAMPSITE;3;0;0;0;0;0;0;0;0;0;
335;SCOUT #1;;Go for help! Go!;64 EXT FOREST CLEARING - CAMPSITE;4;0;0;0;0;0;0;0;0;0;
336;LUKE;;(sarcastic) Great. Come on.;64 EXT FOREST CLEARING - CAMPSITE;3;0;0;0;0;0;0;0;0;0;
337;LEIA;;Over there! Two more of them!;64 EXT FOREST CLEARING - CAMPSITE;6;0;0;0;0;0;0;0;0;0;
338;LUKE;;I see them. Wait, Leia!;64 EXT FOREST CLEARING - CAMPSITE;5;0;0;0;0;0;0;0;0;0;
339;LUKE;;(pointing to the controls) Quick! Jam their comlink. Center switch!;64 EXT FOREST CLEARING - CAMPSITE;6;0;0;0;0;0;0;0;0;0;
340;HAN;;Hey, wait! Ahhh!;64 EXT FOREST CLEARING - CAMPSITE;3;0;0;0;0;0;0;0;0;0;
341;LUKE;;Move closer!;65 EXT FOREST - THE BIKE CHASE;2;0;0;0;0;0;0;0;0;0;
342;LUKE;;Get alongside that one!;65 EXT FOREST - THE BIKE CHASE;4;0;0;0;0;0;0;0;0;0;
343;LUKE;;Get him!;65 EXT FOREST - THE BIKE CHASE;2;0;0;0;0;0;0;0;0;0;
344;LUKE;;(indicating the one ahead) Keep on that one! I'll take these two!;65 EXT FOREST - THE BIKE CHASE;8;0;0;0;0;0;0;0;0;0;
345;THREEPIO;;Oh, General Solo, somebody's coming. Oh!;65 EXT FOREST - THE BIKE CHASE;6;0;0;0;0;0;0;0;0;0;
346;HAN;;Luke! Where's Leia?;65 EXT FOREST - THE BIKE CHASE;3;0;0;0;0;0;0;0;0;0;
347;LUKE;;(concerned) What? She didn't come back?;65 EXT FOREST - THE BIKE CHASE;5;0;0;0;0;0;0;0;0;0;
348;HAN;;I thought she was with you.;65 EXT FOREST - THE BIKE CHASE;6;0;0;0;0;0;0;0;0;0;
349;LUKE;;We got separated.;65 EXT FOREST - THE BIKE CHASE;3;0;0;0;0;0;0;0;0;0;
350;LUKE;;Hey, we better go look for her.;65 EXT FOREST - THE BIKE CHASE;7;0;0;0;0;0;0;0;0;0;
351;HAN;;Take the squad ahead. We'll meet at the shield generator at 0300.;65 EXT FOREST - THE BIKE CHASE;12;0;0;0;0;0;0;0;0;0;
352;LUKE;;Come on, Artoo. We'll need your scanners.;65 EXT FOREST - THE BIKE CHASE;7;0;0;0;0;0;0;0;0;0;
353;THREEPIO;;Don't worry, Master Luke. We know what to do.;65 EXT FOREST - THE BIKE CHASE;9;0;0;0;0;0;0;0;0;0;
354;THREEPIO;;(to Artoo) And you said it was pretty here. Ugh!;65 EXT FOREST - THE BIKE CHASE;8;0;0;0;0;0;0;0;0;0;
355;LEIA;;Cut it out!;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;3;0;0;0;0;0;0;0;0;0;
356;LEIA;;I'm not gonna hurt you.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
357;LEIA;;Well, looks like I'm stuck here. Trouble is, I don't know where here is.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;14;0;0;0;0;0;0;0;0;0;
358;LEIA;;Well, maybe you can help me. Come on, sit down.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;10;0;0;0;0;0;0;0;0;0;
359;LEIA;;I promise I won't hurt you. Now come here.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;9;0;0;0;0;0;0;0;0;0;
360;LEIA;;All right. You want something to eat?;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;7;0;0;0;0;0;0;0;0;0;
361;LEIA;;That's right. Come on. Hmmm?;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
362;LEIA;;Look, it's a hat. It's not gonna hurt you. Look. You're a jittery little thing, aren't you?;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;17;0;0;0;0;0;0;0;0;0;
363;LEIA;;What is it?;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;3;0;0;0;0;0;0;0;0;0;
364;SCOUT #1;;Freeze! Come on, get up!;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
365;SCOUT #1;;Go get your ride and take her back to base.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;10;0;0;0;0;0;0;0;0;0;
366;SCOUT #2;;Yes, sir.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;2;0;0;0;0;0;0;0;0;0;
367;LEIA;;Come on, let's get outta here.;67 EXT FOREST CLEARING - LEIA'S CRASH SITE;6;0;0;0;0;0;0;0;0;0;
368;GUARD;;Halt! The Emperor does not wish to be disturbed at the moment.;68 INT DEATH STAR - CORRIDOR TO EMPEROR'S TOWER;12;0;0;0;0;0;0;0;0;0;
369;DARTH VADER;;(raising his gloved hand to the two guards and choking them with the Force) The Emperor will see me, now!;68 INT DEATH STAR - CORRIDOR TO EMPEROR'S TOWER;6;0;0;0;0;0;0;0;0;0;
370;GUARD;;(repeating Vader's command) The Emperor will see you, now.;68 INT DEATH STAR - CORRIDOR TO EMPEROR'S TOWER;6;0;0;0;0;0;0;0;0;0;
371;EMPEROR;;I told you to remain on the command ship.;69 INT EMPEROR'S TOWER - THRONE ROOM;9;0;0;0;0;0;0;0;0;0;
372;DARTH VADER;;A small Rebel force has penetrated the shield and landed on Endor.;69 INT EMPEROR'S TOWER - THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
373;EMPEROR;;(no surprise) Yes, I know.;69 INT EMPEROR'S TOWER - THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
374;DARTH VADER;;(after a beat) My son is with them.;69 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
375;EMPEROR;;(very cool) Are you sure?;69 INT EMPEROR'S TOWER - THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
376;DARTH VADER;;I have felt him, my Master.;69 INT EMPEROR'S TOWER - THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
377;EMPEROR;;Strange, that I have not. I wonder if your feelings on this matter are clear, Lord Vader.;69 INT EMPEROR'S TOWER - THRONE ROOM;17;0;0;0;0;0;0;0;0;0;
378;DARTH VADER;;They are clear, my Master.;69 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
379;EMPEROR;;Then you must go to the Sanctuary Moon and wait for them.;69 INT EMPEROR'S TOWER - THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
380;DARTH VADER;;(skeptical) He will come to me?;69 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
381;EMPEROR;;I have foreseen it. His compassion for you will be his undoing. He will come to you and then you will bring him before me.;69 INT EMPEROR'S TOWER - THRONE ROOM;25;0;0;0;0;0;0;0;0;0;
382;DARTH VADER;;(bows) As you wish.;69 INT EMPEROR'S TOWER - THRONE ROOM;3;0;0;0;0;0;0;0;0;0;
383;HAN;;(OS) Luke! Luke!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;2;0;0;0;0;0;0;0;0;0;
384;THREEPIO;;Oh, Master Luke.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;3;0;0;0;0;0;0;0;0;0;
385;LUKE;;There's two more wrecked speeders back there. And I found this.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;11;0;0;0;0;0;0;0;0;0;
386;THREEPIO;;I'm afraid that Artoo's sensors can find no trace of Princess Leia.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;12;0;0;0;0;0;0;0;0;0;
387;HAN;;(gravely) I hope she's alright.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;4;0;0;0;0;0;0;0;0;0;
388;HAN;;What, Chewie? What? Chewie!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;4;0;0;0;0;0;0;0;0;0;
389;HAN;;Hey, I don't get it.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
390;HAN;;(cont) Nah, it's just a dead animal, Chewie.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;7;0;0;0;0;0;0;0;0;0;
391;LUKE;;Chewie, wa-wait! Don't!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;3;0;0;0;0;0;0;0;0;0;
392;HAN;;Nice work. Great, Chewie! Great! Always thinking with your stomach.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;10;0;0;0;0;0;0;0;0;0;
393;LUKE;;Will you take it easy? Let's just figure out a way to get out of this thing. (trying to free an arm) Han, can you reach my lightsaber?;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;23;0;0;0;0;0;0;0;0;0;
394;HAN;;Yeah, sure.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;2;0;0;0;0;0;0;0;0;0;
395;THREEPIO;;Artoo, I'm not sure that's such a good idea. It's a very long dro-o-op!!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;14;0;0;0;0;0;0;0;0;0;
396;HAN;;Wha--? Hey! Point that thing someplace else.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;7;0;0;0;0;0;0;0;0;0;
397;HAN;;Hey!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;1;0;0;0;0;0;0;0;0;0;
398;LUKE;;Han, don't. It'll be all right.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;6;0;0;0;0;0;0;0;0;0;
399;LUKE;;Chewie, give 'em your crossbow.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
400;THREEPIO;;Oh, my head. Oh, my goodness!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;6;0;0;0;0;0;0;0;0;0;
401;LUKE;;Do you understand anything they're saying?;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;6;0;0;0;0;0;0;0;0;0;
402;THREEPIO;;Oh, yes, Master Luke! Remember that I am fluent in over six million forms of communication.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;16;0;0;0;0;0;0;0;0;0;
403;HAN;;What are you telling them?;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;5;0;0;0;0;0;0;0;0;0;
404;THREEPIO;;Hello, I think... I could be mistaken. They're using a very primitive dialect. But I do believe they think I am some sort of god.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;25;0;0;0;0;0;0;0;0;0;
405;HAN;;Well, why don't you use your divine influence and get us out of this?;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;14;0;0;0;0;0;0;0;0;0;
406;THREEPIO;;I beg your pardon, General Solo, but that just wouldn't be proper.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;12;0;0;0;0;0;0;0;0;0;
407;HAN;;Proper?!;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;1;0;0;0;0;0;0;0;0;0;
408;THREEPIO;;It's against my programming to impersonate a deity.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;8;0;0;0;0;0;0;0;0;0;
409;HAN;;Why, you--;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;2;0;0;0;0;0;0;0;0;0;
410;HAN;;My mistake. He's an old friend of mine.;70 EXT FOREST CLEARING - LEIA'S CRASH SITE;8;0;0;0;0;0;0;0;0;0;
411;HAN;;I have a really bad feeling about this.;74 EXT EWOK VILLAGE SQUARE;8;0;0;0;0;0;0;0;0;0;
412;HAN;;What did he say?;74 EXT EWOK VILLAGE SQUARE;4;0;0;0;0;0;0;0;0;0;
413;THREEPIO;;I'm rather embarrassed, General Solo, but it appears you are to be the main course at a banquet in my honor.;74 EXT EWOK VILLAGE SQUARE;21;0;0;0;0;0;0;0;0;0;
414;HAN and LUKE;;Leia!;74 EXT EWOK VILLAGE SQUARE;1;0;0;0;0;0;0;0;0;0;
415;LEIA;;Oh!;74 EXT EWOK VILLAGE SQUARE;1;0;0;0;0;0;0;0;0;0;
416;THREEPIO;;Your Royal Highness.;74 EXT EWOK VILLAGE SQUARE;3;0;0;0;0;0;0;0;0;0;
417;LEIA;;But these are my friends. Threepio, tell them they must be set free.;74 EXT EWOK VILLAGE SQUARE;13;0;0;0;0;0;0;0;0;0;
418;HAN;;Somehow, I got the feeling that didn't help us very much.;74 EXT EWOK VILLAGE SQUARE;11;0;0;0;0;0;0;0;0;0;
419;LUKE;;Threepio, tell them if they don't do as you wish, you'll become angry and use your magic.;74 EXT EWOK VILLAGE SQUARE;17;0;0;0;0;0;0;0;0;0;
420;THREEPIO;;But Master Luke, what magic? I couldn't possibly --;74 EXT EWOK VILLAGE SQUARE;9;0;0;0;0;0;0;0;0;0;
421;LUKE;;Just tell them.;74 EXT EWOK VILLAGE SQUARE;3;0;0;0;0;0;0;0;0;0;
422;THREEPIO;;"You see, Master Luke; they didn't believe me. Just...";74 EXT EWOK VILLAGE SQUARE;9;0;0;0;0;0;0;0;0;0;
423;THREEPIO;;... as I said they wouldn't. Wha-wha-what's happening! Oh! Oh, dear! Oh!;74 EXT EWOK VILLAGE SQUARE;11;0;0;0;0;0;0;0;0;0;
424;THREEPIO;;Put me down! He-e-elp! Master Luke! Artoo! Somebody, somebody, help! Master Luke, Artoo! Artoo, quickly! Do something, somebody! Oh! Ohhh!;74 EXT EWOK VILLAGE SQUARE;20;0;0;0;0;0;0;0;0;0;
425;THREEPIO;;Oh, oh, oh, oh! Thank goodness.;74 EXT EWOK VILLAGE SQUARE;6;0;0;0;0;0;0;0;0;0;
426;LUKE;;Thanks, Threepio.;74 EXT EWOK VILLAGE SQUARE;2;0;0;0;0;0;0;0;0;0;
427;THREEPIO;;(still shaken) I...I never knew I had it in me.;74 EXT EWOK VILLAGE SQUARE;9;0;0;0;0;0;0;0;0;0;
428;THREEPIO;;Yes, Artoo. I was just coming to that.;74 EXT EWOK VILLAGE SQUARE;8;0;0;0;0;0;0;0;0;0;
429;HAN;;What's going on?;74 EXT EWOK VILLAGE SQUARE;3;0;0;0;0;0;0;0;0;0;
430;LEIA;;I don't know.;74 EXT EWOK VILLAGE SQUARE;3;0;0;0;0;0;0;0;0;0;
431;THREEPIO;;Wonderful! We are now a part of the tribe.;74 EXT EWOK VILLAGE SQUARE;9;0;0;0;0;0;0;0;0;0;
432;HAN;;Just what I always wanted.;74 EXT EWOK VILLAGE SQUARE;5;0;0;0;0;0;0;0;0;0;
433;HAN;;(chuckles) Well, short help is better than no help at all, Chewie. (to Wicket) Thank you. Okay.;74 EXT EWOK VILLAGE SQUARE;3;0;0;0;0;0;0;0;0;0;
434;THREEPIO;;He says the scouts are going to show us the quickest way to the shield generator.;74 EXT EWOK VILLAGE SQUARE;16;0;0;0;0;0;0;0;0;0;
435;HAN;;Good. How far is it? Ask him. We need some fresh supplies, too. And try and get our weapons back.;74 EXT EWOK VILLAGE SQUARE;20;0;0;0;0;0;0;0;0;0;
436;HAN;;(cont) And hurry up, will ya? I haven't got all day.;74 EXT EWOK VILLAGE SQUARE;10;0;0;0;0;0;0;0;0;0;
437;LEIA;;Luke, what's wrong?;76 EXT EWOK VILLAGE - NIGHT;3;0;0;0;0;0;0;0;0;0;
438;LUKE;;Leia... do you remember your mother? Your real mother?;76 EXT EWOK VILLAGE - NIGHT;9;0;0;0;0;0;0;0;0;0;
439;LEIA;;Just a little bit. She died when I was very young.;76 EXT EWOK VILLAGE - NIGHT;11;0;0;0;0;0;0;0;0;0;
440;LUKE;;What do you remember?;76 EXT EWOK VILLAGE - NIGHT;4;0;0;0;0;0;0;0;0;0;
441;LEIA;;Just...images, really. Feelings.;76 EXT EWOK VILLAGE - NIGHT;4;0;0;0;0;0;0;0;0;0;
442;LUKE;;Tell me.;76 EXT EWOK VILLAGE - NIGHT;2;0;0;0;0;0;0;0;0;0;
443;LEIA;;(a little surprised at his insistence) She was very beautiful. Kind, but...sad. (looks up) Why are you asking me all this?;76 EXT EWOK VILLAGE - NIGHT;7;0;0;0;0;0;0;0;0;0;
444;LUKE;;I have no memory of my mother. I never knew her.;76 EXT EWOK VILLAGE - NIGHT;11;0;0;0;0;0;0;0;0;0;
445;LEIA;;Luke, tell me. What's troubling you?;76 EXT EWOK VILLAGE - NIGHT;6;0;0;0;0;0;0;0;0;0;
446;LUKE;;Vader is here...now, on this moon.;76 EXT EWOK VILLAGE - NIGHT;7;0;0;0;0;0;0;0;0;0;
447;LEIA;;(alarmed) How do you know?;76 EXT EWOK VILLAGE - NIGHT;4;0;0;0;0;0;0;0;0;0;
448;LUKE;;I felt his presence. He's come for me. He can feel when I'm near. That's why I have to go. (facing her) As long as I stay, I'm endangering the group and our mission here. (beat) I have to face him.;76 EXT EWOK VILLAGE - NIGHT;25;0;0;0;0;0;0;0;0;0;
449;LEIA;;Why?;76 EXT EWOK VILLAGE - NIGHT;1;0;0;0;0;0;0;0;0;0;
450;LUKE;;He's my father.;76 EXT EWOK VILLAGE - NIGHT;3;0;0;0;0;0;0;0;0;0;
451;LEIA;;Your father?;76 EXT EWOK VILLAGE - NIGHT;2;0;0;0;0;0;0;0;0;0;
452;LUKE;;There's more. It won't be easy for you to hear it, but you must. If I don't make it back, you're the only hope for the Alliance.;76 EXT EWOK VILLAGE - NIGHT;27;0;0;0;0;0;0;0;0;0;
453;LEIA;;Luke, don't talk that way. You have a power I--I don't understand and could never have.;76 EXT EWOK VILLAGE - NIGHT;16;0;0;0;0;0;0;0;0;0;
454;LUKE;;You're wrong, Leia. You have that power too. In time you'll learn to use it as I have. The Force is strong in my family. My father has it...I have it...and...my sister has it.;76 EXT EWOK VILLAGE - NIGHT;37;0;0;0;0;0;0;0;0;0;
455;LUKE;;Yes. It's you Leia.;76 EXT EWOK VILLAGE - NIGHT;4;0;0;0;0;0;0;0;0;0;
456;LEIA;;I know. Somehow...I've always known.;76 EXT EWOK VILLAGE - NIGHT;6;0;0;0;0;0;0;0;0;0;
457;LUKE;;Then you know why I have to face him.;76 EXT EWOK VILLAGE - NIGHT;9;0;0;0;0;0;0;0;0;0;
458;LEIA;;No! Luke, run away, far away. If he can feel your presence, then leave this place. I wish I could go with you.;76 EXT EWOK VILLAGE - NIGHT;23;0;0;0;0;0;0;0;0;0;
459;LUKE;;No, you don't. You've always been strong.;76 EXT EWOK VILLAGE - NIGHT;7;0;0;0;0;0;0;0;0;0;
460;LEIA;;But, why must you confront him?;76 EXT EWOK VILLAGE - NIGHT;6;0;0;0;0;0;0;0;0;0;
461;LUKE;;Because...there is good in him. I've felt it. He won't turn me over to the Emperor. I can save him. I can turn him back to the good side. I have to try.;76 EXT EWOK VILLAGE - NIGHT;34;0;0;0;0;0;0;0;0;0;
462;HAN;;Hey, what's goin' on?;76 EXT EWOK VILLAGE - NIGHT;4;0;0;0;0;0;0;0;0;0;
463;LEIA;;Nothing. I - just want to be alone for a little while.;76 EXT EWOK VILLAGE - NIGHT;12;0;0;0;0;0;0;0;0;0;
464;HAN;;(angry) Nothing? Come on, tell me. What's goin' on?;76 EXT EWOK VILLAGE - NIGHT;8;0;0;0;0;0;0;0;0;0;
465;LEIA;;I...I can't tell you.;76 EXT EWOK VILLAGE - NIGHT;5;0;0;0;0;0;0;0;0;0;
466;HAN;;(loses his temper) Did you tell Luke? Is that who you could tell?;76 EXT EWOK VILLAGE - NIGHT;10;0;0;0;0;0;0;0;0;0;
467;LEIA;;I...;76 EXT EWOK VILLAGE - NIGHT;1;0;0;0;0;0;0;0;0;0;
468;HAN;;Ahhh...;76 EXT EWOK VILLAGE - NIGHT;1;0;0;0;0;0;0;0;0;0;
469;HAN;;I'm sorry.;76 EXT EWOK VILLAGE - NIGHT;2;0;0;0;0;0;0;0;0;0;
470;LEIA;;Hold me.;76 EXT EWOK VILLAGE - NIGHT;2;0;0;0;0;0;0;0;0;0;
471;COMMANDER;;This is a Rebel that surrendered to us. Although he denies it, I believe there may be more of them, and I request permission to conduct a further search of the area.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;32;0;0;0;0;0;0;0;0;0;
472;COMMANDER;;He was armed only with this.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;6;0;0;0;0;0;0;0;0;0;
473;DARTH VADER;;Good work, Commander. Leave us. Conduct your search and bring his companions to me.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;14;0;0;0;0;0;0;0;0;0;
474;COMMANDER;;Yes, my Lord.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;3;0;0;0;0;0;0;0;0;0;
475;DARTH VADER;;The Emperor has been expecting you.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;6;0;0;0;0;0;0;0;0;0;
476;LUKE;;I know, father.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;3;0;0;0;0;0;0;0;0;0;
477;DARTH VADER;;So, you have accepted the truth.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;6;0;0;0;0;0;0;0;0;0;
478;LUKE;;I've accepted the truth that you were once Anakin Skywalker, my father.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;12;0;0;0;0;0;0;0;0;0;
479;DARTH VADER;;(turning to face him) That name no longer has any meaning for me.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;9;0;0;0;0;0;0;0;0;0;
480;LUKE;;It is the name of your true self. You've only forgotten. I know there is good in you. The Emperor hasn't driven it from you fully. That is why you couldn't destroy me. That's why you won't bring me to your Emperor now.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;43;0;0;0;0;0;0;0;0;0;
481;DARTH VADER;;(indicating lightsaber) I see you have constructed a new lightsaber.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;8;0;0;0;0;0;0;0;0;0;
482;DARTH VADER;;Your skills are complete. Indeed, you are powerful, as the Emperor has foreseen.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;13;0;0;0;0;0;0;0;0;0;
483;LUKE;;Come with me.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;3;0;0;0;0;0;0;0;0;0;
484;DARTH VADER;;Obi-Wan once thought as you do.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;6;0;0;0;0;0;0;0;0;0;
485;DARTH VADER;;You don't know the power of the dark side. I must obey my master.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;14;0;0;0;0;0;0;0;0;0;
486;LUKE;;I will not turn...and you'll be forced to kill me.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;11;0;0;0;0;0;0;0;0;0;
487;DARTH VADER;;If that is your destiny.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;5;0;0;0;0;0;0;0;0;0;
488;LUKE;;Search your feelings, father. You can't do this. I feel the conflict within you. Let go of your hate.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;19;0;0;0;0;0;0;0;0;0;
489;DARTH VADER;;It is too late for me, son. The Emperor will show you the true nature of the Force. He is your master now.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;23;0;0;0;0;0;0;0;0;0;
490;LUKE;;Then my father is truly dead.;78 EXT IMPERIAL LANDING PLATFORM - LOWER DECK;6;0;0;0;0;0;0;0;0;0;
491;LEIA;;The main entrance to the control bunker's on the far side of that landing platform. This isn't gonna be easy.;79 EXT ENDOR - RIDGE OVERLOOKING SHIELD GENERATOR;20;0;0;0;0;0;0;0;0;0;
492;HAN;;Hey, don't worry. Chewie and me got into a lot of places more heavily guarded than this.;79 EXT ENDOR - RIDGE OVERLOOKING SHIELD GENERATOR;17;0;0;0;0;0;0;0;0;0;
493;LEIA;;What's he saying?;79 EXT ENDOR - RIDGE OVERLOOKING SHIELD GENERATOR;3;0;0;0;0;0;0;0;0;0;
494;THREEPIO;;He says there's a secret entrance on the other side of the ridge.;79 EXT ENDOR - RIDGE OVERLOOKING SHIELD GENERATOR;13;0;0;0;0;0;0;0;0;0;
495;LANDO;;Admiral, we're in position. All fighters accounted for.;81 INT MILLENNIUM FALCON - COCKPIT;8;0;0;0;0;0;0;0;0;0;
496;ACKBAR;;(VO) Proceed with the countdown. All groups assume attack coordinates.;81 INT MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
497;LANDO;;Don't worry, my friends are down there. They'll have that shield down on time... (to himself) or this'll be the shortest offensive of all time.;81 INT MILLENNIUM FALCON - COCKPIT;23;0;0;0;0;0;0;0;0;0;
498;ACKBAR;;(VO) All craft, prepare to jump to hyperspace on my mark.;81 INT MILLENNIUM FALCON - COCKPIT;10;0;0;0;0;0;0;0;0;0;
499;LANDO;;All right. Stand by.;81 INT MILLENNIUM FALCON - COCKPIT;4;0;0;0;0;0;0;0;0;0;
500;HAN;;Back door, huh? Good idea.;81 INT MILLENNIUM FALCON - COCKPIT;5;0;0;0;0;0;0;0;0;0;
501;HAN;;(cont) It's only a few guards. This shouldn't be too much trouble.;81 INT MILLENNIUM FALCON - COCKPIT;11;0;0;0;0;0;0;0;0;0;
502;LEIA;;Well, it only takes one to sound the alarm.;81 INT MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
